"SOILDESC,C,60","AEZ,C,10","SoilSeries,C,30","Hectares,N,19,11",,Source: https://www.bswm.da.gov.ph/bswm-maps/?
Water body (includes no data),,,279097.345,,Feel ko mas useful yung data na nasa mismong site
Abatan clay loam,Highlands,Abatan,12787.40642,,
Aborlan loam,Uplands,Aborlan,17412.90092,,
Adtuyon clay,Uplands,Adtuyon,230257.4347,,
Adtuyon clay loam,Uplands,Adtuyon,148709.1723,,
Adtuyon clay stony phase,Uplands,Adtuyon,14974.85103,,
Adtuyon La Castellana complex,Uplands,Adtuyon,13428.57143,,
Adtuyon loam,Uplands,Adtuyon,197145.3065,,
Alaminos clay,Uplands,Alaminos,57942.46809,,
Alaminos clay loam,Uplands,Alaminos,177406.3942,,
Alaminos loam,Uplands,Alaminos,96752.48868,,
Alaminos sandy loam,Uplands,Alaminos,21551.07961,,
Alaminos silty clay loam,Uplands,Alaminos,21593.41357,,
Alaminos soil (undifferentiated),Uplands,Alaminos,46249.61507,,
Alimodian - Barotac complex,Highlands,Alimodian,8940.292025,,
Alimodian clay,Highlands,Alimodian,33716.66064,,
Alimodian clay loam,Highlands,Alimodian,478634.1831,,
Alimodian sandy clay,Highlands,Alimodian,103558.2767,,
Alimodian sandy clay loam,Highlands,Alimodian,3110.047362,,
Alimodian sandy loam,Highlands,Alimodian,116522.0401,,
Alimodian silt loam,Highlands,Alimodian,2995.835859,,
"Alimodian soils, undifferentiated",Highlands,Alimodian,48691.36234,,
Ambassador silt loam,Highlands,Ambassador,9987.649276,,
Anao-aon silty clay,Lowlands,Anao-aon,9352.482039,,
Angeles sand,Lowlands,Angeles,103215.2649,,
Angeles sandy loam,Lowlands,Angeles,5101.6775,,
Angeles soil (undifferentiated,Lowlands,Angeles,33246.93385,,
Annam clay,Uplands,Annam,35101.56209,,
Annam clay loam,Uplands,Annam,512840.0141,,
Annam loam gravelly phase,Uplands,Annam,97517.61942,,
Annam sandy clay loam,Uplands,Annam,10754.35469,,
Annam silt loam,Uplands,Annam,12776.77359,,
Antipolo - Alimoidan - Luisiana complex,Highlands,Antipolo,95059.8003,,
Antipolo clay,Highlands,Antipolo,237607.7175,,
Antipolo clay loam,Highlands,Antipolo,66158.27533,,
Antipolo sandy clay,Highlands,Antipolo,89426.56057,,
Antipolo soils (undiferrentiated),Highlands,Antipolo,99029.43125,,
Arayat clay loam,Highlands,Arayat,6808.071127,,
Arayat sandy clay loam,Highlands,Arayat,1447.487645,,
Aroman clay loam,Uplands,Aroman,81581.29471,,
Atok clay loam,Highlands,Atok,1786.747504,,
Babuyan clay,Lowlands,Babuyan,6526.886734,,
Babuyan silty clay,Lowlands,Babuyan,19730.9199,,
Bad-as sandy loam,Highlands,Bad-as,6025.626187,,
Bago clay loam,Lowlands,Bago,14643.28043,,
Bago loam,Lowlands,Bago,2883.94437,,
Bago sandy clay loam,Lowlands,Bago,99237.25843,,
Bago sandy loam,Lowlands,Bago,14733.69251,,
Baguio clay loam,Highlands,Baguio,77644.24247,,
Bakakeng sandy loam,Highlands,Bakakeng,12740.15831,,
Balakbak gravelly clay loam,Highlands,Balakbak,756.1375371,,
Balanacan clay,Highlands,Balanacan,6113.935232,,
Baler silty clay loam,Lowlands,Baler,34385.75761,,
Baliangao clay loam,Uplands,Baliangao,1926.990202,,
Balili  loam gravelly phase,Highlands,Balili,320.7779417,,
Balongay clay,Lowlands,Balongay,8327.389175,,
Baluarte clay loam,Lowlands,Baluarte,631.8702794,,
Balut clay loam,Highlands,Balut,24702.51077,,
Balut loam,Highlands,Balut,204.4620497,,
Bancal clay,Lowlands,Bancal,6841.359192,,
Bancal clay loam,Lowlands,Bancal,3112.883821,,
Banga sandy loam,Lowlands,Banga,103764.767,,
Banhigan clay loam,Highlands,Banhigan,16271.31838,,
Bani clay,Uplands,Bani,71900.04425,,
Bantay - Annam complex,Uplands,Bantay,3779.136851,,
Bantay clay loam,Uplands,Bantay,149772.6781,,
Bantay loam,Uplands,Bantay,18081.89545,,
Bantay sandy loam,Uplands,Bantay,568.3092538,,
Bantay silty clay loam,Uplands,Bantay,17983.51881,,
Banto-Malalag complex,Uplands,Banto,6785.004374,,
Banto clay loam,Uplands,Banto,41707.8047,,
Bantog clay,Lowlands,Bantog,82647.6961,,
Bantog clay loam,Lowlands,Bantog,73806.79853,,
Bantog sandy loam,Lowlands,Bantog,57.90806632,,
Bantog silt loam,Lowlands,Bantog,360.9537484,,
Bantog silty clay,Lowlands,Bantog,217.8096631,,
Bantog silty clay loam,Lowlands,Bantog,1839.974851,,
Barcelona clay,Uplands,Barcelona,2894.192235,,
Barotac clay loam,Highlands,Barotac,4728.725809,,
Barotac loam,Highlands,Barotac,28108.14931,,
Barotac loam lowland phase,Highlands,Barotac,3461.737383,,
Bascaran clay,Lowlands,Bascaran,7976.817079,,
Bascaran sandy clay,Lowlands,Bascaran,546.7266355,,
Bascaran sandy loam,Lowlands,Bascaran,451.0922394,,
Batuan - Faraon complex,Uplands,Batuan,48153.94774,,
Batuan clay loam,Uplands,Batuan,2554.194401,,
Batuan loam gravelly phase,Uplands,Batuan,12539.53397,,
Bauang clay,Highlands,Bauang,143510.8359,,
Bauang clay loam,Highlands,Bauang,82447.40419,,
Bauang silty clay loam,Highlands,Bauang,1432.408573,,
Bauyan clay loam,Uplands,Bauyan,18530.40119,,
Bay clay,Lowlands,Bay,1132.403332,,
Bay clay loam,Lowlands,Bay,7489.034061,,
Bay loam,Lowlands,Bay,1226.870836,,
Bayho clay loam,Highlands,Bayho,59651.76751,,
Beach sand,Lowlands,Beach sand,84578.11096,,
Bineng loam,Highlands,Bineng,485.446071,,
Bigaa clay,Lowlands,Bigaa,31546.1142,,
Bigaa clay loam,Lowlands,Bigaa,25158.64443,,
Bigaa loam,Lowlands,Bigaa,27130.58322,,
Bigaa sandy clay loam,Lowlands,Bigaa,1075.791688,,
Bigaa sandy loam,Lowlands,Bigaa,753.9532076,,
Bigaa silty clay loam,Lowlands,Bigaa,568.4946187,,
Binangonan clay,Uplands,Binangonan,12222.41453,,
Binangonan clay (Lowland Phase),Uplands,Binangonan - Lowland,3233.456634,,
Binidayan silt loam,Lowlands,Binidayan,44764.44988,,
Bituin clay,Highlands,Bituin,40997.9845,,
Boac clay,Uplands,Boac,2554.34911,,
Boac clay loam,Uplands,Boac,3906.402212,,
Bog deep,Lowlands,Bog deep,1365.509236,,
Bolinao clay,Uplands,Bolinao,371904.1693,,
Bolinao clay (Steep phase),Uplands,Bolinao,47255.75914,,
Bolinao clay loam,Uplands,Bolinao,223011.6418,,
Bolinao loam,Uplands,Bolinao,3175.067967,,
Bolinao silt loam,Uplands,Bolinao,20113.65143,,
Bolog clay,Uplands,Bolog,9165.890803,,
Brooke's clay,Lowlands,Brookes,57678.60545,,
Brooke's clay loam,Lowlands,Brookes,17101.94206,,
Brooke's loam,Lowlands,Brookes,1585.065605,,
Buayan clay loam,Lowlands,Buayan,7890.94973,,
Buenavista clay loam,Highlands,Buenavista,3770.845888,,
Buenavista sandy clay loam,Highlands,Buenavista,14490.1742,,
Buenavista silt loam,Highlands,Buenavista,13060.35149,,
Bugko loamy sand,Lowlands,Bugko,14558.62486,,
Bugko sandy loam,Lowlands,Bugko,888.3748558,,
Buguey loamy sand,Lowlands,Buguey,16619.47175,,
Bulacan clay loam,Uplands,Bulacan,109260.5846,,
Bulacan sandy clay loam,Uplands,Bulacan,11414.29354,,
Buldun sandy loam,Uplands,Buldun,6359.723162,,
Bulusan loam,Highlands,Bulusan,6573.457417,,
Bulusan sandy loam,Highlands,Bulusan,30762.93133,,
Burgos clay,Highlands,Burgos,12009.84101,,
Butuan clay,Lowlands,Butuan,35186.8009,,
Butuan loam,Lowlands,Butuan,70601.58508,,
Buyagan clay loam,Highlands,Buyagan,241.3568359,,
Cabahuan clay,Lowlands,Cabahuan,665.8178636,,
Cabangan clay,Lowlands,Cabangan,12394.38589,,
Cabangan clay loam,Lowlands,Cabangan,108925.4208,,
Cabangan sandy loam,Lowlands,Cabangan,6916.002411,,
Cadiz gravelly loam,Uplands,Cadiz,3271.066709,,
Calape clay loam,Lowlands,Calape,5630.146524,,
Calatagan clay loam,Uplands,Calatagan,14216.41946,,
Calauaig clay,Highlands,Calauaig,4689.753545,,
Calumpang clay,Lowlands,Calumpang,21222.18286,,
Calumpang silty clay loam,Lowlands,Calumpang,3565.563785,,
Camansa clay,Highlands,Camansa,179537.8156,,
Camansa sandy loam,Highlands,Camansa,32426.58785,,
Camasan sandy clay loam,Highlands,Camansa,584794.1502,,
Camiguin clay,Highlands,Camiguin,78899.21749,,
Candaba clay loam,Lowlands,Candaba,11269.7826,,
Candaba silt loam,Lowlands,Candaba,3659.722403,,
Candijay clay,Lowlands,Candijay,6020.3394,,
Carig clay loam,Highlands,Carig,41450.54259,,
Carig loam,Highlands,Carig,6411.536316,,
Carmona clay loam,Uplands,Carmona,7255.170415,,
Carmona clay loam (Steep Phase),Uplands,Carmona,1295.010558,,
Carmona sandy clay loam,Uplands,Carmona,4349.554669,,
Caromatan loam,Uplands,Caromatan,31660.62873,,
Casiguran clay loam,Uplands,Casiguran,43697.97394,,
Castilla - Bolinao complex,Uplands,Castilla,6475.054898,,
Castilla clay,Uplands,Castilla,140000.4395,,
Castilla clay loam,Uplands,Castilla,58418.1458,,
Cataingan clay,Uplands,Cataingan,71310.48441,,
Catanauan clay loam,Lowlands,Catanauan,9785.144545,,
Catbalogan clay loam,Highlands,Catbalogan,402354.4202,,
Catubig clay loam,Lowlands,Catubig,5771.786249,,
Catubig loam,Lowlands,Catubig,17429.99944,,
Cauayan clay,Uplands,Cauayan,6072.744573,,
Cauayan clay loam,Uplands,Cauayan,25071.9178,,
Cauayan loam,Uplands,Cauayan,13153.80969,,
Cauayan sandy loam,Uplands,Cauayan,90906.3819,,
Cervantes clay loam,Highlands,Cervantes,55496.82362,,
Cervantes loam,Highlands,Cervantes,36612.27221,,
Cervantes sandy clay loam,Highlands,Cervantes,21709.84465,,
Cervantes sandy loam,Highlands,Cervantes,7885.231297,,
Coron clay loam,Highlands,Coron,114674.2912,,
Culis loam,Uplands,Culis,3390.017977,,
Culis sandy clay loam,Uplands,Culis,1639.09924,,
Daclan clay,Highlands,Daclan,8655.768261,,
Dadiangas loamy sand,Lowlands,Dadiangas,16611.90217,,
Dadiangas sandy loam,Lowlands,Dadiangas,27451.572,,
Dagami clay loam,Lowlands,Dagami,1648.849157,,
Dalican clay loam,Lowlands,Dalican,13424.9484,,
Dauin clay,Lowlands,Dauin,718.376215,,
Dauin sandy loam,Lowlands,Dauin,127.8815754,,
Dinagat clay loam,Highlands,Dinagat,60029.93492,,
Dohinob gravelty silt loam,Uplands,Dohinob,50301.75203,,
Dolongan loamy sand,Lowlands,Dolongan,3485.018782,,
Dolores clay loam,Highlands,Dolores,1071.031863,,
Donsol sandy clay,Lowlands,Donsol,3090.894157,,
Dune land (Sand dunes),Lowlands,Dune land,6075.481944,,
"Espa├▒a loam, stony phase",Uplands,Espana,2155.982836,,
Espa├▒a sandy clay loam,Uplands,Espana,5690.183703,,
Faraon - Bolinao complex,Uplands,Faraon,834.686759,,
Faraon clay,Uplands,Faraon,787380.1167,,
Faraon clay (Steep phase),Uplands,Faraon,367509.5043,,
Faraon clay loam,Uplands,Faraon,28015.51682,,
Faraon sandy clay,Uplands,Faraon,29081.27659,,
Faraon sandy loam,Uplands,Faraon,479.4407889,,
Filled up soil,Lowlands,Filled up soil,4375.425301,,
Gasan clay loam,Lowlands,Gasan,157.2328809,,
Gasan loamy sand,Lowlands,Gasan,1117.785516,,
Glan clay loam,Lowlands,Glan,3421.262588,,
Gravel deposit,Lowlands,Gravel deposit,721.6648814,,
Guadalupe clay,Uplands,Guadalupe,25519.55348,,
Guadalupe clay adobe,Uplands,Guadalupe,15631.21418,,
Guadalupe clay loam,Uplands,Guadalupe,63809.72736,,
Guadalupe loam,Uplands,Guadalupe,9010.638573,,
Guadalupe sand,Uplands,Guadalupe,222.8851119,,
Guadalupe silt loam,Uplands,Guadalupe,378.8865454,,
Guimaras gravelly loam,Uplands,Guimaras,39040.88856,,
Guimaras sandy clay loam,Uplands,Guimaras,877.7852699,,
Guimbalaon-Annam complex,Uplands,Guimbalaon,19543.96231,,
Guimbalaon clay,Uplands,Guimbalaon,129178.8073,,
Guimbalaon clay loam,Uplands,Guimbalaon,91392.78067,,
Guimbalaon clay loam  gravelly phase,Uplands,Guimbalaon,18739.78436,,
Guimbalaon clay loam (eroded phase),Uplands,Guimbalaon,20009.33962,,
Guimbalaon clay loam stony phase,Uplands,Guimbalaon,592.6839359,,
Guimbalaon loam,Uplands,Guimbalaon,34296.91004,,
Guimbalaon loam gravelly phase,Uplands,Guimbalaon,13140.34242,,
Guimbalaon sandy,Uplands,Guimbalaon,10622.36135,,
Guimbalaon sandy loam,Uplands,Guimbalaon,9003.613211,,
Guinaoang Sandy loam,Highlands,Guinaoang,22126.07867,,
Guinobatan sandy loam,Highlands,Guinobatan,8792.13748,,
Halsema clay loam,Highlands,Halsema,639.2749353,,
Hermani loam,Lowlands,Hermani,533.4672066,,
Himayangan clay loam,Highlands,Himayangan,5978.735976,,
Himayangan sandy clay loam,Highlands,Himayangan,32327.00623,,
Hydrosol,Lowlands,Hydrosol,393960.6802,,
Ibaan clay loam,Uplands,Ibaan,43333.80614,,
Ibaan loam,Uplands,Ibaan,41492.16571,,
Ibaan loam (Gravelly Phase),Uplands,Ibaan,25714.71499,,
Ilagan loam,Highlands,Ilagan,68306.50464,,
Ilagan sandy loam (eroded phase),Highlands,Ilagan,37606.79842,,
Inabanga clay,Uplands,Inabanga,4632.543161,,
Indan loam,Lowlands,Indan,629.7569035,,
Indan silt loam,Lowlands,Indan,5270.738305,,
Irosin sandy loam,Lowlands,Irosin,1191.39794,,
Irosin silt loam,Lowlands,Irosin,1671.974632,,
Isabela clay,Lowlands,Isabela,60753.91248,,
Isabela loam,Lowlands,Isabela,2392.722309,,
Isabela sandy loam,Lowlands,Isabela,2442.920277,,
Jamoyaon clay loam,Highlands,Jamoyaon,3101.654639,,
Jasaan-Bolinao complex,Uplands,Jasaan,5025.434486,,
Jasaan clay,Uplands,Jasaan,41037.63498,,
Jasaan clay loam,Uplands,Jasaan,46548.84836,,
Kabacan clay,Lowlands,Kabacan,46677.38503,,
Kabacan clay loam,Lowlands,Kabacan,19483.4887,,
Kabatohan loam,Highlands,Kabatohan,88696.7874,,
Kapatagan clay,Uplands,Kapatagan,6160.456142,,
Kidapawan clay loam,Uplands,Kidapawan,162603.4315,,
Kidapawan loam,Uplands,Kidapawan,67424.00243,,
Kidapawan sandy clay loam,Uplands,Kidapawan,51467.58793,,
Kitcharao clay loam,Lowlands,Kitcharao,895.3319869,,
Kitcharao silt loam,Lowlands,Kitcharao,3143.916865,,
Kudarangan clay,Uplands,Kudarangan,93548.6883,,
La Castellana clay loam,Uplands,La Castellana,102489.2736,,
"La Castellana clay loam, steep phase",Uplands,La Castellana,14900.02976,,
La Paz fine sand,Lowlands,La Paz,33778.43376,,
La Paz sand,Lowlands,La Paz,4299.772092,,
La Paz sandy loam,Lowlands,La Paz,24989.84236,,
La Paz silt loam,Lowlands,La Paz,11636.37804,,
La Trinidad loam,Lowlands,La Trinidad,400.4101279,,
Lagawe loam,Uplands,Lagawe,138.6375877,,
Lala loam,Uplands,Lala,6071.666665,,
Langa clay loam,Uplands,Langa,24858.50628,,
Langkong sandy loam,Uplands,Langkong,81546.08139,,
Lava flow,,Lava flow,3727.007523,,
