"SOILDESC,C,60","AEZ,C,10","SoilSeries,C,30","Hectares,N,19,11",,Source: https://www.bswm.da.gov.ph/bswm-maps/?
Laylay sandy clay loam,Lowlands,Laylay,9746.016788,,
Laylay sandy loam,Lowlands,Laylay,284.2974475,,
Legaspi sandy clay loam,Lowlands,Legaspi,252.9965484,,
Legaspi sandy loam,Lowlands,Legaspi,7321.764453,,
"Legaspi sandy loam, stony phase",Lowlands,Legaspi,3648.713932,,
Legua clay loam,Lowlands,Legua,1393.205518,,
Libertad clay,Highlands,Libertad,18972.38086,,
Libi loam,Lowlands,Libi,1663.619141,,
Libon silty clay,Lowlands,Libon,12402.41925,,
Ligao loam,Lowlands,Ligao,3866.397414,,
Lipa loam,Uplands,Lipa,80660.32386,,
Lipa loam (Deep phase),Uplands,Lipa,12544.09628,,
"Lipa loam, steep phase",Uplands,Lipa,20.03295914,,
Lonos loam,Uplands,Lonos,14222.90143,,
Lonos sandy loam,Uplands,Lonos,8197.905696,,
Lourdes clay loam,Highlands,Lourdes,32328.44511,,
Lugo clay,Uplands,Lugo,90163.49956,,
Lugo clay loam,Uplands,Lugo,12525.83843,,
Luisiana - Annam complex,Highlands,Luisiana,1264.168094,,
Luisiana clay,Highlands,Luisiana,133787.0645,,
Luisiana clay loam,Highlands,Luisiana,273394.1837,,
Luisiana loam,Highlands,Luisiana,4655.658046,,
Luisiana sandy clay loam,Highlands,Luisiana,31554.81587,,
Luisita fine sandy loam,Lowlands,Luisita,15443.20249,,
Luisita sand,Lowlands,Luisita,21098.17831,,
Luisita sandy loam,Lowlands,Luisita,16009.21743,,
Lutayan sandy loam,Lowlands,Lutayan,20358.39767,,
Maapag clay,Lowlands,Maapag,14299.78474,,
Maasin clay,Uplands,Maasin,57141.70524,,
Mabini sandy clay loam,Lowlands,Mabini,690.4558456,,
Macabare clay loam,Lowlands,Macabare,1262.287859,,
Macabare sandy loam,Lowlands,Macabare,3101.938639,,
Macolod - PIli complex,Highlands,Macolod,19206.60122,,
Macolod clay,Highlands,Macolod,64343.77345,,
Macolod clay loam,Highlands,Macolod,28380.41941,,
Macolod clay loam (Steep phase),Highlands,Macolod,8024.369255,,
Macolod sandy loam,Highlands,Macolod,22142.29406,,
Macolod soil (undifferentiated,Highlands,Macolod,5075.095891,,
Madunga clay loam,Uplands,Madunga,117391.9789,,
Magallanes clay loam,Highlands,Magallanes,32362.39111,,
Magallanes clay loam (Steep phase),Highlands,Magallanes,8539.458448,,
Magallanes loam,Highlands,Magallanes,20468.12233,,
Magallanes sandy loam,Highlands,Magallanes,12374.46622,,
Magcalon sandy loam,Lowlands,Magcalon,1919.37146,,
Magsaysay silty clay,Uplands,Magsaysay,12213.51444,,
Makar loam,Uplands,Makar,10895.40658,,
Makato clay,Lowlands,Makato,4615.473649,,
Malabang sandy loam,Uplands,Malabang,35928.5136,,
Malalag-Faraon complex,Uplands,Malalag,6296.03807,,
Malalag clay,Uplands,Malalag,6702.03297,,
Malalag loam,Uplands,Malalag,363671.9748,,
Malalag silt loam,Uplands,Malalag,38207.24432,,
Malandag fine sandy loam,Lowlands,Malandag,2718.793365,,
Maligaya clay,Lowlands,Maligaya,9816.781197,,
Maligaya clay loam,Lowlands,Maligaya,23041.65376,,
Maligaya sandy clay loam,Lowlands,Maligaya,6037.826003,,
Maligaya silt loam,Lowlands,Maligaya,9517.616837,,
Maligaya silty clay loam,Lowlands,Maligaya,2513.173987,,
Malimono clay loam,Highlands,Malimono,21123.44702,,
Malinao sandy loam,Lowlands,Malinao,3117.416451,,
Malitbog clay,Highlands,Malitbog,10319.23621,,
Mambajao clay,Lowlands,Mambajao,20919.59667,,
Mambutay sandy loam,Lowlands,Mambutay,22730.35641,,
Manapla - Bago complex,Uplands,Manapla,1404.497549,,
Manapla loam,Uplands,Manapla,26717.67825,,
Mandawe clay,Lowlands,Mandawe,8831.450887,,
Mandawe clay loam,Lowlands,Mandawe,22801.05574,,
Mandawe loam,Lowlands,Mandawe,3068.552419,,
Mandawe silt loam,Lowlands,Mandawe,7662.278324,,
Mantalongon clay loam,Highlands,Mantalongon,15016.67569,,
Maranlig  sandy clay loam gravelly phase,Highlands,Maranlig,66197.16723,,
Maranlig clay,Highlands,Maranlig,1729.455834,,
Maranlig loam,Highlands,Maranlig,415.2769394,,
Marikina clay loam,Lowlands,Marikina,3821.31948,,
Marikina loam,Lowlands,Marikina,968.8912486,,
Marikina silt loam,Lowlands,Marikina,7747.06416,,
Marikina silty clay loam,Lowlands,Marikina,2201.97801,,
Matho clay,Uplands,Matho,119307.2705,,
Matina clay,Lowlands,Matina,14516.38543,,
Matina clay loam,Lowlands,Matina,26580.44992,,
Matuya-tuya clay loam,Lowlands,Matuya-tuya,333.079018,,
Mauraro sandy loam gravelly phase,Uplands,Mauraro,18219.51309,,
Maydolong sandy clay loam,Lowlands,Maydolong,709.9131181,,
Maydolong silt loam,Lowlands,Maydolong,479.0057506,,
Mayon sandy loam gravelly phase,Highlands,Mayon,13493.19646,,
Mayoyao clay loam,Uplands,Mayoyao,18987.91988,,
Medellin clay,Uplands,Medellin,9704.156694,,
Medellin clay loam,Uplands,Medellin,1454.406591,,
Mirador clay loam,Highlands,Mirador,6538.113009,,
Miral clay loam,Uplands,Miral,34981.23952,,
Mogpog clay loam,Lowlands,Mogpog,5381.920309,,
Mogpog sandy loam,Lowlands,Mogpog,1776.826643,,
Mogpog silt loam,Lowlands,Mogpog,864.6574563,,
Mountain soil (undifferentiated),Highlands,Mountain soil,7164254.956,,
Nambaran clay loam,Highlands,Nambaran,4650.767465,,
Nambaran sandy loam,Highlands,Nambaran,819.215054,,
Nangalisan gravelly clay loam,Highlands,Nangalisan,500.3218106,,
Natonin loam,Highlands,Natonin,18376.6644,,
Natubleng sandy loam,Highlands,Natubleng,12146.94387,,
Nayon clay loam,Uplands,Nayon,1328.628373,,
Novaliches clay loam,Highlands,Novaliches,29982.79796,,
Novaliches clay loam adobe phase,Highlands,Novaliches,14258.46379,,
Novaliches loam,Highlands,Novaliches,53753.1735,,
Nupol sandy loam,Highlands,Nupol,5948.149286,,
Obando fine sand,Lowlands,Obando,6241.630519,,
Obando fine sandy loam,Lowlands,Obando,3536.224674,,
Obando sand,Lowlands,Obando,2261.48537,,
Obando very fine sand,Lowlands,Obando,739.8141525,,
Odiongan clay loam,Highlands,Odiongan,5080.133427,,
Paete clay loam,Highlands,Paete,94373.05427,,
Palapag clay loam,Lowlands,Palapag,3675.636683,,
Palitod silt loam,Highlands,Palitod,1216.866575,,
Palompon clay,Highlands,Palompon,21186.52123,,
Panganiran clay,Lowlands,Panganiran,5501.372955,,
Pangasinan fine sand,Lowlands,Pangasinan,6798.00436,,
Pangasinan river sand,Lowlands,Pangasinan,7201.182318,,
Panupdupan clay loam,Lowlands,Panupdupan,697.4781705,,
Paoay sandy loam,Highlands,Paoay,127.8025445,,
Parang clay loam,Uplands,Parang,85031.79184,,
Pasonanca loam,Highlands,Pasonanca,195840.5522,,
Patnongon sandy clay loam,Lowlands,Patnongon,4910.917374,,
Patungan sand,Lowlands,Patnungan,51.26642675,,
Pawing sandy loam,Lowlands,Pawing,5082.472734,,
Pilar fine sandy loam,Lowlands,Pilar,2016.873306,,
Pilar silt loam,Lowlands,Pilar,6781.609288,,
Pili clay,Lowlands,Pili,9923.412424,,
Pili clay loam,Lowlands,Pili,39400.1559,,
Pili loam,Lowlands,Pili,13275.99428,,
Polillo sandy clay loam,Lowlands,Polillo,10080.51873,,
Prensa clay loam,Lowlands,Prensa,21027.82102,,
Prensa sandy loam,Lowlands,Prensa,16440.49576,,
Prensa silt loam,Lowlands,Prensa,18866.11251,,
Prensa silty clay loam,Lowlands,Prensa,8721.759665,,
Puguis loam gravelly phase,Highlands,Puguis,5836.389121,,
Pulupandan sandy loam,Lowlands,Pulupandan,16076.52406,,
Quilada sandy clay loam,Uplands,Quilada,46428.50258,,
Quingua clay,Lowlands,Quingua,13027.30087,,
Quingua clay loam,Lowlands,Quingua,125187.4635,,
Quingua loam,Lowlands,Quingua,3231.208334,,
Quingua sand,Lowlands,Quingua,10818.8605,,
Quingua sandy clay loam,Lowlands,Quingua,2688.18376,,
Quingua sandy loam,Lowlands,Quingua,4388.103855,,
Quingua silt loam,Lowlands,Quingua,179679.8868,,
Quingua silty clay,Lowlands,Quingua,626.7971907,,
Quingua silty clay loam,Lowlands,Quingua,23666.81187,,
Ramain loam,Lowlands,Ramain,4138.518336,,
Riverwash,Lowlands,Riverwash,32932.06129,,
Rizal clay,Highlands,Rizal,3625.041576,,
Rock land,Uplands,Rock land,26391.55447,,
Romblon clay,Highlands,Romblon,6740.3498,,
Rough broken land,Highlands,Rough broken land,33240.8227,,
Rough mountain land,Highlands,Rough mountain land,1980349.365,,
Rough stony land,Highlands,Rough stony land,75255.88533,,
Rubble land,Uplands,Rubble land,900.2377854,,
Rugao clay,Uplands,Rugao,56223.35752,,
Rugao clay loam,Uplands,Rugao,17754.06797,,
Rugao sandy clay loam,Uplands,Rugao,28472.51082,,
Rugao sandy loam,Uplands,Rugao,2068.951457,,
Rugnan clay loam,Lowlands,Rugnan,9236.164716,,
Sabangan loam,Highlands,Sabangan,15335.8635,,
Sagada clay loam,Highlands,Sagada,7625.545742,,
Salaman loam,Uplands,Salaman,2109.654495,,
San Fabian clay loam,Highlands,San Fabian,28840.41192,,
San Fernando clay,Lowlands,San Fernando,18055.90053,,
San Fernando clay loam,Lowlands,San Fernando,10533.2818,,
San Fernando silty clay,Lowlands,San Fernando,518.2172324,,
San Juan clay,Uplands,San Juan,89987.68548,,
San Juan sandy clay loam,Uplands,San Juan,5964.265707,,
San Manuel -Taal complex,Lowlands,San Manuel,4090.342718,,
San Manuel clay,Lowlands,San Manuel,2246.596879,,
San Manuel clay loam,Lowlands,San Manuel,161988.3558,,
San Manuel fine sandy loam,Lowlands,San Manuel,55166.07649,,
San Manuel loam,Lowlands,San Manuel,178213.0463,,
San Manuel loamy sand,Lowlands,San Manuel,3270.342032,,
San Manuel sand,Lowlands,San Manuel,14038.60265,,
San Manuel sandy clay loam,Lowlands,San Manuel,10242.98451,,
San Manuel sandy loam,Lowlands,San Manuel,136546.7733,,
San Manuel silt loam,Lowlands,San Manuel,364113.4089,,
San Manuel silty,Lowlands,San Manuel,1765.28428,,
San Manuel silty clay loam,Lowlands,San Manuel,173352.3186,,
"San Manuel soil, undifferentiated",Lowlands,San Manuel,10492.87732,,
San Rafael loam,Highlands,San Rafael,64040.11583,,
Santa Fe loam,Uplands,Santa Fe,1435.709237,,
Santa Fe sandy loam,Uplands,Santa Fe,12722.06252,,
Sapa clay loam,Highlands,Sapa,13380.89333,,
Sapian clay,Highlands,Sapian,27174.85353,,
Sara clay loam,Lowlands,Sara,7201.542229,,
Sara silt loam,Lowlands,Sara,1504.892648,,
Sariaya sandy loam,Uplands,Sariaya,6675.045151,,
Sevilla clay,Uplands,Sevilla,166183.1758,,
Sevilla clay loam,Uplands,Sevilla,9322.367619,,
Sevilla sandy clay loam,Uplands,Sevilla,5121.427596,,
Siain silt loam,Highlands,Siain,11779.6244,,
Siari silty clay,Uplands,Siari,1039.305137,,
Siaton sandy loam,Lowlands,Siaton,468.9335504,,
Sibul clay,Uplands,Sibul,159833.4651,,
Sibul clay (undifferentiated),Uplands,Sibul,40475.35306,,
Sibul clay loam,Uplands,Sibul,6266.558394,,
Sigcay clay,Highlands,Sigcay,3873.64447,,
Silay clay,Lowlands,Silay,13220.06053,,
Silay loam,Lowlands,Silay,27432.393,,
Silay sandy loam,Lowlands,Silay,29876.02557,,
Sinapangan clay,Uplands,Sinapangan,1389.901172,,
Sinolon sandy loam,Uplands,Sinolon,22405.92295,,
Sison clay loam,Highlands,Sison,24640.19729,,
Soils undefferentiated,Highlands,Soils undifferentiated,22365.51361,,
Songsong clay loam,Highlands,Songsong,6467.125186,,
Sorsogon clay loam,Lowlands,Sorsogon,175.7127578,,
Sorsogon sandy loam,Lowlands,Sorsogon,86.94344673,,
Sorsogon silty clay loam,Lowlands,Sorsogon,5301.357691,,
Sta. Filomena clay loam,Uplands,Sta. Filomena,451.5333937,,
Sta. Maria clay,Uplands,Sta. Maria,28278.3177,,
Sta. Rita clay,Lowlands,Sta. Rita,70517.49206,,
Sta. Rita clay loam,Lowlands,Sta. Rita,31876.68493,,
Sta. Rita sandy loam,Lowlands,Sta. Rita,5256.012985,,
Surigao clay loam,Highlands,Surigao,3063.120438,,
Taal fine sandy loam,Highlands,Taal,4586.88608,,
Taal loam,Highlands,Taal,41051.96346,,
Taal sandy loam,Highlands,Taal,17231.99719,,
Taal Volcano sand,Highlands,Taal,2520.658004,,
Tacdian clay loam,Highlands,Tacdian,1620.776303,,
Tacloban clay,Highlands,Tacloban,91966.87158,,
Tacloban clay loam,Highlands,Tacloban,31474.41779,,
Tadao sandy clay loam,Uplands,Tadao,4502.098642,,
Tagaytay loam,Highlands,Tagaytay,28838.55038,,
Tagaytay loam (Steep Phase),Highlands,Tagaytay,4013.424361,,
Tagaytay sandy loam,Highlands,Tagaytay,23779.89603,,
Tagburos clay,Uplands,Tagburos,72253.58141,,
Tagkawayan sandy loam,Highlands,Tagkawayan,7672.80734,,
Tagum clay loam,Uplands,Tagum,3737.849911,,
Tamontaka clay,Lowlands,Tamontaka,24817.32375,,
Tapul clay loam,Uplands,Tapul,54718.63919,,
Tarlac clay loam,Uplands,Tarlac,81832.63289,,
Tarlac clay loam  lowland phase,Uplands,Tarlac,8346.902165,,
"Tarlac clay loam, gravelly phase",Uplands,Tarlac,3161.64958,,
Tarlac sandy clay loam,Uplands,Tarlac,18100.67631,,
Tarlac soils,Uplands,Tarlac,87320.3013,,
Tarug-Faraon complex,Highlands,Tarug,1924.683973,,
Tarug clay loam,Highlands,Tarug,1396.418391,,
Tigaon clay,Highlands,Tigaon,68719.64173,,
Timbo clay loam,Uplands,Timbo,3872.855011,,
Timaga clay loam,Uplands,Timaga,59811.66775,,
Tinambulan peat,Lowlands,Tinambulan,2515.101358,,
Tingib clay loam,Lowlands,Tingib,10163.23093,,
Titay sandy clay loam,Highlands,Titay,2236.48327,,
Toran loam,Lowlands,Toran,4116.574939,,
Toran silty clay,Lowlands,Toran,28094.96433,,
Tugbok clay,Uplands,Tugbok,86319.50867,,
Tuguis clay,Highlands,Tuguis,13277.01989,,
Tupi fine sandy loam,Uplands,Tupi,76930.72069,,
Tupi loam,Uplands,Tupi,14341.17916,,
Tupi silt loam,Uplands,Tupi,60774.84812,,
Ubay clay,Uplands,Ubay,243059.7018,,
Ubay clay loam,Uplands,Ubay,32449.06892,,
Ubay sandy loam,Uplands,Ubay,49365.20481,,
Umingan clay,Lowlands,Umingan,23098.04841,,
Umingan clay loam,Lowlands,Umingan,43339.82267,,
Umingan fine sandy loam,Lowlands,Umingan,18252.80893,,
Umingan loam,Lowlands,Umingan,35373.43524,,
"Umingan loam, deep phase",Lowlands,Umingan,3006.250667,,
Umingan sand,Lowlands,Umingan,11021.69716,,
Umingan sandy clay loam,Lowlands,Umingan,198.4971566,,
Umingan sandy loam,Lowlands,Umingan,46433.27419,,
Umingan silt loam,Lowlands,Umingan,59455.32786,,
Umingan silty clay loam,Lowlands,Umingan,1878.864966,,
Victorias clay loam,Uplands,Victorias,471.1486293,,
Villar sandy loam,Uplands,Villar,5498.678937,,
Virac loam,Lowlands,Virac,978.4223339,,
Zamboanguita clay loam,Uplands,Zamboanguita,14530.25361,,
Zamboanguita sandy loam,Uplands,Zamboanguita,10098.42989,,
Zaragosa clay,Lowlands,Zaragosa,14088.66356,,